University	country	ARWU	QS	THE	ARTU	scimagoir	RUR
Concordia University	Canada	635	477	632	395		586
University of Stirling	United Kingdom	930	485	339	397		410
Universitat Politècnica de Catalunya	Spain	748	314	702	398		
Sao Paulo State University	Brazil	339	493	952	399		
Lappeenranta-Lahti University of Technology	Finland	954	470	383	400		
Stanford University	United States	2	2	4	1	4	3
Massachusetts Institute of Technology	United States	4	1	5	2	5	6
Harvard University	United States	1	3	7	3	1	1
University of Oxford	United Kingdom	7	4	1	4	6	7
University of Cambridge	United Kingdom	3	7	3	5	17	9
California Institute of Technology	United States	9	5	2	6	92	2
Princeton University	United States	6	13	6	7	110	16
University of Chicago	United States	10	10	9	8	39	
Yale University	United States	11	17	8	9	26	12
University College London	United Kingdom	15	8	15	10	9	11
Swiss Federal Institute of Technology Zurich	Switzerland	19	6	13	10		
Columbia University	United States	8	18	16	12	21	10
Imperial College London	United Kingdom	23	9	10	12	23	4
University of Pennsylvania	United States	17	15	11	14	13	13
University of California, Berkeley	United States	5	28	13	15	22	58
Cornell University	United States	13	14	19	15	20	19
Johns Hopkins University	United States	16	24	12	17	7	14
University of Michigan-Ann Arbor	United States	20	21	21	18		
University of California, Los Angeles	United States	11	35	17	19	18	33
University of Toronto	Canada	24	29	18	20	15	63
Duke University	United States	28	25	20	21	31	
University of Edinburgh	United Kingdom	31	20	30	22		26
Northwestern University	United States	29	31	22	23		15
Tsinghua University	China	43	16	23	23	3	27
University of Tokyo	Japan	25	22	36	25	30	41
University of California, San Diego	United States	18	45	31	26	19	62
New York University	United States	30	39	29	27	43	36
Peking University	China	53	22	24	28	16	21
National University of Singapore	Singapore	67	11	25	29	28	74
University of Washington	United States	14	68	26	30	11	52
University of Melbourne	Australia	41	38	32	31	29	
University of Manchester	United Kingdom	33	27	55	32		56
University of British Columbia	Canada	35	51	34	33		82
King's College London	United Kingdom	51	33	36	33		
Kyoto University	Japan	32	33	65	35	84	50
Nanyang Technological University	Singapore	73	11	48	36	48	34
University of Wisconsin - Madison	United States	27	56	51	37		44
Swiss Federal Institute of Technology Lausanne	Switzerland	78	18	38	37		
University of Munich	Germany	52	63	32	39		
University of Texas at Austin	United States	45	65	38	40		
Australian National University	Australia	76	29	50	41	202	51
Technical University Munich	Germany	57	55	43	41		
Heidelberg University	Germany	47	66	44	43		
University of Illinois at Urbana-Champaign	United States	38	75	48	44	53	
University of Queensland	Australia	54	47	66	45		
McGill University	Canada	90	35	42	45	86	37
Carnegie Mellon University	United States	95	48	27	47	98	24
University of North Carolina at Chapel Hill	United States	33	90	54	48		
University of Sydney	Australia	80	42	60	49	32	71
Washington University in St. Louis	United States	22	108	52	49		20
Brown University	United States	84	57	53	51	179	29
University of Bristol	United Kingdom	64	49	87	52	132	90
Sorbonne University	France	44	77	80	53		43
Monash University	Australia	73	58	75	54		135
UNSW Sydney	Australia	94	43	71	55		
University of Copenhagen	Denmark	26	81	101	55	47	
Seoul National University	South Korea	108	37	64	57	44	
Katholieke Universiteit Leuven	Belgium	85	80	45	58		145
University of Hong Kong	Hong Kong, China	150	25	35	58		46
Georgia Institute of Technology	United States	113	72	38	60	82	72
University of Zurich	Switzerland	61	76	90	61		53
Zhejiang University	China	70	54	107	62	10	69
Boston University	United States	76	98	61	63	100	31
University of California, Santa Barbara	United States	48	135	57	64	168	184
Utrecht University	Netherlands	49	120	75	65	58	75
Chinese University of Hong Kong	Hong Kong, China	141	46	57	65		
University of Southern California	United States	55	129	62	67	72	65
University of California, Davis	United States	90	104	55	68	55	86
University of Warwick	United Kingdom	111	62	77	69	192	81
University of Groningen	Netherlands	65	114	73	70	95	139
Fudan University	China	108	40	109	71	57	59
University of Amsterdam	Netherlands	135	64	62	72	60	
London School of Economics and Political Science	United Kingdom	193	44	27	73		85
University of Helsinki	Finland	63	107	96	74	117	
Leiden University	Netherlands	82	118	67	75	94	
Pennsylvania State University - University Park	United States	98	93	78	76		
Purdue University - West Lafayette	United States	72	111	88	77		
Ohio State University - Columbus	United States	100	101	70	77		
University of Maryland, College Park	United States	46	136	91	79	123	111
University of Minnesota	United States	41	156	79	80		73
University of Science and Technology of China	China	107	89	80	80	77	48
Uppsala University	Sweden	62	116	102	82	130	
Delft University of Technology	Netherlands	163	50	67	82	148	
Rice University	United States	95	85	105	84	211	38
Shanghai Jiao Tong University	China	82	60	157	85	14	70
McMaster University	Canada	90	140	72	86	217	141
University of Oslo	Norway	59	119	131	87	154	
Lund University	Sweden	121	92	96	87		77
University of Geneva	Switzerland	58	110	144	89		45
University of Western Australia	Australia	99	86	131	90		148
University of Birmingham	United Kingdom	124	81	112	91	134	94
Ghent University	Belgium	66	130	123	92	80	175
Aarhus University	Denmark	60	145	115	93	112	128
Erasmus University Rotterdam	Netherlands	68	183	69	93	102	125
University of Sheffield	United Kingdom	126	78	117	95		89
University of Glasgow	United Kingdom	157	67	99	96	135	121
University of Basel	Switzerland	87	151	94	97		
Wageningen University & Research	Netherlands	155	125	59	98		
University of Pittsburgh, Pittsburgh Campus	United States	89	140	113	99		
University of Bern	Switzerland	117	123	113	100		42
Karolinska Institute	Sweden					73	5
ETH Zurich	Switzerland						8
Ecole Polytechnique Federale de Lausanne	Switzerland					85	17
Scuola Normale Superiore di Pisa	Italy						23
University of Michigan	USA						25
King`s College London	UK						28
Royal Institute of Technology	Sweden					208	40
University of Pittsburgh	USA					54	47
Ludwig Maximilian University of Munich	Germany						55
Chinese University Hong Kong	Hong Kong						60
Wageningen University & Research Center	Netherlands						64
Ruprecht Karl University of Heidelberg	Germany						66
Technische Universitat Dresden	Germany					173	67
University of North Carolina	USA						68
Technical University of Munich	Germany						83
Lomonosov Moscow State University	Russia						91
Ohio State University	USA						93
USI - Universita della Svizzera italiana	Switzerland						96
University of St. Andrews	UK					395	97
Universite de Montreal	Canada					213	100
Rutgers the State University of New Jersey	USA						102
Medical University of Vienna	Austria						104
University of Gottingen	Germany						109
University of Queensland Australia	Australia						112
Free University of Berlin	Germany						116
Radboud University Nijmegen	Netherlands					324	118
Queen Mary, University of London	UK					141	120
University of New South Wales	Australia					61	127
Tokyo Medical and Dental University	Japan						131
Pennsylvania State University	USA					70	132
Technion Israel Institute of Technology	Israel						140
Humboldt University of Berlin	Germany						143
Rockefeller University	USA						147
Universite de Paris	France					33	151
North Carolina State University	USA					172	153
State University of Campinas	Brazil						155
A.C.Camargo Cancer Center	Brazil						157
Vrije Universiteit Brussels	Belgium						159
University of Erlangen Nuremberg	Germany						160
Tehran University of Medical Sciences	Iran					285	161
University of Colorado	USA						166
University of Nova Gorica	Slovenia						169
Colorado School of Mines	USA						170
University of Hawaii	USA						172
Weizmann Institute of Science	Israel					203	173
Indiana University	USA						174
IMT Atlantique	France						179
University of Wurzburg	Germany						181
Central European University	Hungary						182
State University of New York, Stony Brook	USA					252	183
State University of New York, Buffalo	USA					274	189
University Catholique de Louvain	Belgium						191
University of Munster	Germany						198
University of Montpellier	France						200
University of Ulm	Germany						201
Temple University	USA					216	203
Swedish University of Agricultural Sciences	Sweden						205
University of Connecticut	USA						206
Aix Marseille University	France						208
William & Mary	USA						210
Technical University of Darmstadt	Germany						211
University of Alaska	USA						214
St George`s University of London	UK						215
Isfahan University of Technology	Iran						216
China Agricultural University	China					278	220
School of Oriental and African Studies	UK						223
University of Tennessee Knoxville	USA						224
Xi`an Jiaotong University	China						225
University of Tehran	Iran					422	226
Indian Institute of Technology, Delhi	India						227
Indian Institute of Technology, Madras	India						230
Universite Libre de Bruxelles	Belgium					362	232
Fujita Health University	Japan						233
University of Georgia	USA					236	235
Queen`s University Belfast	UK						238
Universiti Sains Malaysia	Malaysia						240
Lappeenranta University of Technology	Finland						243
Syracuse University	USA						244
Universite Grenoble Alpes	France						245
University of New Mexico	USA					335	251
Indian Institute of Science Education and Research, Pune	India						254
Universiti Kebangsaan Malaysia	Malaysia						257
University of Trieste	Italy						261
University of Witwatersrand	South Africa						265
Queens University	Canada						271
American University	USA						281
University of Guelph	Canada						286
Creighton University	USA						288
University of Texas at Dallas	USA						294
University of Nebraska	USA						295
Southeast University	China						296
University of Nebraska Medical Center	USA					442	298
University of South Florida	USA					296	300
University of Manitoba	Canada					388	302
University of Delaware	USA					423	303
Johann Wolfgang Goethe University Frankfurt am Main	Germany						308
National University of Science and Technology MISiS	Russia						309
East China Normal University	China					393	311
Bar-Ilan University	Israel						313
Okayama University	Japan						316
University of South Carolina	USA					471	318
Aveiro University	Portugal						319
Lehigh University	USA						320
University of Jyvaskyla	Finland						322
ITMO University	Russia						324
RMIT University	Australia						326
Central South University	China					75	328
Bielefeld University	Germany						329
Nanjing Medical University	China					282	332
University of Genoa	Italy						333
Indian Institute of Technology, Kanpur	India						334
King Fahd University of Petroleum and Minerals	Saudi Arabia						336
Florida Institute of Technology	USA						338
Semmelweis University	Hungary						339
Renmin University of China	China						340
Louisiana State University	USA						342
University of Vermont	USA						344
Pontificia University Catolica de Chile	Chile						345
Sichuan University	China					69	346
Auburn University	USA						347
Texas Tech University	USA						348
University of Hyderabad	India						350
Oklahoma State University	USA						352
Bilkent University	Turkey						353
Koc University	Turkey						354
University of Iceland	Iceland						356
Hofstra University	USA						357
Northwestern Polytechnical University	China					191	359
George Mason University	USA						365
Dalian University of Technology	China					160	366
West Virginia University	USA						367
University of Tromso	Norway						368
Universite Cote d`Azur	France						369
University of Nova de Lisboa	Portugal						371
Kazan Federal University	Russia						372
University of Bremen	Germany						373
University of KwaZulu Natal	South Africa						374
Tomsk Polytechnic University	Russia						375
University of Debrecen	Hungary						377
Polytechnic University of Catalonia	Spain						378
Kanazawa University	Japan						379
Aberystwyth University	UK						380
University of St. Gallen	Switzerland						381
National Taiwan Normal University	Taiwan						382
University of Houston	USA					427	383
Peter the Great St. Petersburg Polytechnic University	Russia						384
Bogazici University	Turkey						387
Hacettepe University	Turkey						388
University of Sherbrooke	Canada						389
Iran University of Science & Technology	Iran						390
Konkuk University	Republic of Korea					379	391
University of Oregon	USA						392
Chiba University	Japan						394
Sabanci University	Turkey						396
University of Pretoria	South Africa						398
University of Idaho	USA						399
RUDN University	Russia						401
University of Hannover	Germany						402
Keele University	UK						403
Comenius University in Bratislava	Slovakia						404
Chang Gung University	Taiwan						406
National Central University	Taiwan						407
Osaka City University	Japan						408
National Sun Yat-Sen University	Taiwan						411
State University of New York, Albany	USA						412
Bauman Moscow State Technical University	Russia						413
Polytechnic University of Turin	Italy						415
University of Szeged	Hungary						416
Juntendo University	Japan						417
Aston University	UK						418
University of Plymouth	UK						421
The New School	USA						422
Beijing University of Technology	China						423
East China University of Science and Technology	China					314	424
Middle East Technical University	Turkey						425
Yokohama City University	Japan						427
Kumamoto University	Japan						428
China Medical University	China						429
Kent State University	USA						430
Vilnius University	Lithuania						431
IMT Mines Albi-Carmaux	France						434
University of Rovira i Virgili	Spain						435
Hunan University	China					197	437
Jamia Millia Islamia	India						438
Soochow University	China						793
K. N. Toosi University of Technology	Iran						440
University of Minho	Portugal						441
University of Ferrara	Italy						442
Sechenov University	Russia						443
Shahid Beheshti University	Iran						444
Nanjing University of Technology	China					392	447
University of Hull	UK						448
Masaryk University	Czech Republic					453	449
Oxford Brookes University	UK						450
Universita Cattolica del Sacro Cuore	Italy					456	451
Palacky University of Olomouc	Czech Republic						452
University of Turin	Italy						453
National Chung Hsing University	Taiwan						454
Lobachevsky University	Russia						455
Istanbul Technical University	Turkey						456
Worcester Polytechnic Institute	USA						457
Kyungpook National University	Republic of Korea					380	458
University of Ljubljana	Slovenia					290	459
University of Valencia	Spain						460
New Mexico State University	USA						461
New Jersey Institute of Technology	USA						463
Eotvos Lorand University	Hungary						464
University of Arkansas	USA						465
Osaka Prefecture University	Japan						466
Beijing University of Chemical Technology	China					325	467
Kaohsiung Medical University	Taiwan						468
University of New Brunswick	Canada						469
Yokohama National University	Japan						470
Manipal Academy of Higher Education	India						471
University of Crete	Greece						472
University de Lorraine	France						473
Nanjing University of Science & Technology	China						474
North Dakota State University	USA						475
University of Electronic Science and Technology of China	China					107	476
University of Qatar	Qatar						477
York University	Canada						478
University of Rome III	Italy						479
Moscow Aviation Institute	Russia						480
Florida International University	USA					474	482
Polytechnic University of Madrid	Spain						483
Liverpool John Moores University	UK						484
Gifu University	Japan						486
Old Dominion University	USA						487
Kyushu Institute of Technology	Japan						488
University of Sofia	Bulgaria						489
Macau University of Science and Technology	Macau						490
National Taras Shevchenko University of Kyiv	Ukraine						491
Indian Institute of Technology	India						492
Ca`Foscari University of Venice	Italy						493
Charles III University of Madrid	Spain						494
University of Puerto Rico	Puerto Rico						495
University of Santiago de Compostela	Spain						496
Australian Catholic University	Australia						497
Stevens Institute of Technology	USA						498
University of Alabama Birmingham	USA						499
Babol Noshirvani University of Technology	Iran						500
University of Tabriz	Iran						501
Chongqing University	China					204	502
Ankara University	Turkey						503
Dublin City University	Ireland						504
Northumbria University	UK						505
University of Texas at Arlington	USA						506
Jinan University	China					374	507
Chonnam National University	Republic of Korea					454	508
Universite de Tunis El Manar	Tunisia						509
Shanghai University of Traditional Chinese Medicine	China						510
University of Lucerne	Switzerland						511
Chonbuk National University	Republic of Korea						512
University of Greenwich	UK						513
Sogang University	Republic of Korea						514
Monterrey Institute of Technology and Higher Education	Mexico						515
University of Bradford	UK						516
Jiangnan University	China					210	517
American University in Cairo	Egypt						518
University of Texas at San Antonio	USA						519
Jeonbuk National University	Republic of Korea						520
Universidade Federal do Ceara	Brazil						521
Edith Cowan University	Australia						522
University of Portsmouth	UK						523
Universite du Quebec a Montreal	Canada						524
IQS Universitat Ramon Llull	Spain						525
University of Zaragoza	Spain						526
Istanbul University	Turkey						527
Siberian Federal University	Russia						528
University of the Basque Country	Spain						529
Brno University of Technology	Czech Republic						530
Nanjing University of Aeronautics & Astronautics	China						531
Murdoch University	Australia						532
Texas Christian University	USA						533
Yamagata University	Japan						534
University of Southern Queensland	Australia						535
Toyohashi University of Technology	Japan						536
Mississippi State University	USA						537
University of Salamanca	Spain						538
University of Zagreb	Croatia					396	539
Warsaw University of Technology	Poland						540
Lebanese American University	Lebanon						541
Northeast Normal University	China						542
University of Central Florida	USA					475	543
Aristotle University of Thessaloniki	Greece					465	544
Tottori University	Japan						545
Wuhan University of Technology	China					344	546
National Taipei University of Technology	Taiwan						547
China Pharmaceutical University	China					310	548
University of Johannesburg	South Africa						549
Riga Technical University	Latvia						550
Belarusian State University	Belarus						551
Chiang Mai University	Thailand						552
Amrita Vishwa Vidyapeetham University	India						553
Beijing Forestry University	China						554
University of Peradeniya	Sri Lanka						555
Middlesex University	UK						556
University of Ulster	UK						557
Mendeleev University of Chemical Technology	Russia						558
Hitotsubashi University	Japan						559
University of Seville	Spain						560
Saint-Petersburg State Electotechnical University ``LETI``	Russia						561
Coventry University	UK						562
San Diego State University	USA						563
Fluminense Federal University	Brazil						564
Xidian University	China					223	565
Financial University under the Government of the Russian Federation	Russia						566
National Research University of Electronic Technology	Russia						567
University of Electro-Communications	Japan						568
Pirogov Russian National Research Medical University	Russia						569
State University of New York, Binghamton	USA						570
University of Baghdad	Iraq						571
University of Vigo	Spain						572
University of Bari	Italy						573
ISCTE – University Institute of Lisbon	Portugal						574
Samara University	Russia						575
Gyeongsang National University	Republic of Korea						576
Al-Farabi Kazakh National University	Kazakhstan						577
Kashan University	Iran						578
Maynooth University	Ireland						579
University of Hertfordshire	UK						580
Tokai University	Japan						581
East Carolina University	USA						582
University of Brescia	Italy						583
University of Central Lancashire	UK						584
University of Memphis	USA						585
University of Alcala	Spain						587
Oakland University	USA						588
Glasgow Caledonian University	UK						589
Southern Cross University	Australia						590
Thammasat University	Thailand						591
Sumy State University	Ukraine						592
Northern Arizona University	USA						593
Chung Shan Medical University	Taiwan						594
Babes-Bolyai University	Romania						595
Inha University	Republic of Korea						596
Florida Atlantic University	USA						597
TOBB University of Economics and Technology	Turkey						598
University of the West of England	UK						599
Manchester Metropolitan University	UK						600
Ryazan State Medical University	Russia						601
Gebze Technical University	Turkey						602
Universite de Carthage	Tunisia						603
Miami University	USA						604
Ege University	Turkey						605
Cochin University of Science and Technology	India						606
De Montfort University	UK						607
King Mongkut`s University of Technology Thonburi	Thailand						608
University of Maribor	Slovenia						609
Yeungnam University	Republic of Korea						610
Altai State University	Russia						611
Orel State University	Russia						612
Austral University	Argentina						613
Federation University Australia	Australia						614
Northeast Federal University	Russia						615
National Technical University Kharkiv Polytechnic Institute	Ukraine						616
Bashkirian State Medical University	Russia						617
University of Quebec at Chicoutimi	Canada						618
Gazi University	Turkey						619
Hallym University	Republic of Korea						620
Portland State University	USA						621
Far Eastern Federal University	Russia						622
Pontificia Universidade Catolica do Rio Grande do Sul	Brazil						623
Siberian State Medical University	Russia						624
Jiangsu University	China					255	625
West University of Timisoara	Romania						626
Lodz University of Technology	Poland						627
Cairo University	Egypt						628
University of Bucharest	Romania						629
University Politechica of Bucharest	Romania						630
Metropolitan Autonomous University	Mexico						631
Sheffield Hallam University	UK						632
Voronezh State University	Russia						633
Gdansk University of Technology	Poland						634
Shenzhen University	China					270	635
American University of Sharjah	United Arab Emirates						636
